sale_id,rep_id,client_id,sale_amount,sale_date
1,5,114,89254,2025-01-19
2,4,113,28140,2025-03-11
3,2,107,42768,2025-06-14
4,4,101,16839,2025-03-08
5,5,106,94040,2025-04-28
6,3,112,72991,2025-02-21
7,1,108,58655,2025-06-06
8,2,112,82684,2025-01-09
9,4,115,23446,2025-05-22
10,3,113,77621,2025-03-31
11,3,107,26341,2025-04-15
12,2,107,47363,2025-01-25
13,2,111,20993,2025-06-29
14,3,113,31012,2025-03-15
15,1,114,45755,2025-01-16
16,1,111,68893,2025-04-18
17,4,103,77286,2025-02-26
18,1,108,29313,2025-06-11
19,3,101,67340,2025-05-03
20,3,103,22021,2025-05-01
21,5,109,39102,2025-06-21
22,3,110,69130,2025-06-17
23,1,106,55820,2025-03-12
24,4,114,13495,2025-04-23
25,5,102,64381,2025-02-07
26,1,114,16980,2025-05-17
27,4,114,61964,2025-01-14
28,1,108,75799,2025-01-09
29,5,102,59015,2025-05-09
30,3,109,40903,2025-02-14
31,5,115,60615,2025-05-31
32,3,108,20696,2025-02-26
33,5,101,59140,2025-01-16
34,2,112,39430,2025-06-16
35,1,103,13694,2025-02-15
36,1,107,51770,2025-06-18
37,2,114,22987,2025-01-20
38,3,111,95191,2025-03-15
39,1,103,53947,2025-02-23
40,2,102,29142,2025-03-30
41,1,108,28035,2025-05-04
42,4,113,15020,2025-06-11
43,3,105,47601,2025-03-12
44,4,106,71925,2025-02-01
45,3,110,28191,2025-03-13
46,2,112,71487,2025-03-10
47,3,107,68799,2025-02-10
48,3,111,90654,2025-05-11
49,2,102,10688,2025-02-21
50,3,114,20384,2025-05-17
51,1,106,12490,2025-05-13
52,5,114,43544,2025-05-06
53,2,111,38266,2025-01-14
54,5,114,29597,2025-04-29
55,2,109,81932,2025-05-04
56,2,107,89807,2025-02-03
57,4,106,79176,2025-04-14
58,4,111,65476,2025-05-22
59,3,112,24573,2025-02-17
60,5,115,47762,2025-02-01
61,2,113,41147,2025-03-31
62,3,108,49472,2025-03-15
63,1,114,25970,2025-02-22
64,2,109,16258,2025-06-29
65,1,101,41252,2025-05-05
66,3,110,65027,2025-05-14
67,4,102,93748,2025-04-19
68,3,104,91633,2025-02-12
69,1,111,69914,2025-05-13
70,2,111,18232,2025-03-04
71,5,115,24530,2025-06-13
72,3,105,75513,2025-05-30
73,2,104,88215,2025-05-31
74,4,112,80261,2025-01-11
75,4,102,12154,2025-02-14
76,4,107,92831,2025-06-09
77,2,102,77551,2025-01-07
78,3,113,85372,2025-06-06
79,2,111,41711,2025-03-03
80,2,112,28818,2025-03-19
81,5,114,48177,2025-02-21
82,5,102,66261,2025-01-13
83,3,108,10205,2025-02-10
84,5,103,90584,2025-06-27
85,4,112,56244,2025-04-21
86,5,105,41531,2025-06-20
87,4,115,84798,2025-05-20
88,3,101,64600,2025-03-03
89,2,101,34551,2025-02-11
90,2,106,97080,2025-05-08
91,5,113,97584,2025-04-07
92,4,101,21221,2025-03-18
93,1,105,78614,2025-06-21
94,1,106,57265,2025-06-27
95,1,106,18870,2025-05-05
96,2,107,78951,2025-03-31
97,2,103,81313,2025-01-28
98,4,104,76496,2025-02-21
99,5,109,76535,2025-01-28
100,1,107,82633,2025-02-17
101,4,110,12665,2025-05-25
102,4,111,61177,2025-04-20
103,5,113,71621,2025-04-15
104,4,103,15706,2025-02-21
105,5,103,93318,2025-05-26
106,3,103,60709,2025-04-24
107,5,102,58929,2025-03-25
108,1,110,43246,2025-06-24
109,1,114,12128,2025-04-24
110,5,107,56805,2025-03-19
111,3,110,18855,2025-03-12
112,3,111,55193,2025-02-12
113,1,104,41604,2025-01-27
114,3,108,96127,2025-04-09
115,4,115,92346,2025-04-06
116,2,110,23587,2025-01-18
117,4,103,86271,2025-05-27
118,1,104,53583,2025-01-10
119,3,108,27486,2025-06-17
120,5,111,15811,2025-01-22
121,2,105,56176,2025-01-30
122,5,108,81567,2025-05-02
123,1,105,54374,2025-02-01
124,3,111,94252,2025-06-03
125,5,101,32949,2025-05-13
126,5,115,99742,2025-03-23
127,2,113,70899,2025-04-26
128,2,108,72722,2025-01-13
129,3,115,92802,2025-03-16
130,2,105,33891,2025-03-16
131,5,111,27675,2025-04-26
132,5,109,18270,2025-04-01
133,1,103,69988,2025-04-13
134,5,102,14847,2025-02-18
135,3,108,48462,2025-04-18
136,4,106,36422,2025-06-17
137,1,110,15741,2025-01-03
138,1,105,36144,2025-05-13
139,3,111,15492,2025-05-20
140,3,107,51365,2025-01-23
141,2,112,50642,2025-05-13
142,1,105,77552,2025-06-21
143,2,108,62196,2025-04-15
144,5,114,81176,2025-05-26
145,1,105,72049,2025-02-21
146,1,104,43202,2025-05-30
147,4,107,14799,2025-05-05
148,1,114,94790,2025-03-08
149,5,108,35048,2025-01-22
150,2,102,47501,2025-02-26
151,2,104,56789,2025-03-26
152,4,107,16265,2025-01-31
153,5,110,95948,2025-03-30
154,2,106,53506,2025-01-01
155,3,110,45811,2025-05-21
156,5,105,26315,2025-06-20
157,5,112,58237,2025-05-20
158,4,105,67272,2025-02-21
159,2,101,62431,2025-04-08
160,5,114,67637,2025-05-28
161,2,111,60678,2025-02-04
162,3,107,54438,2025-04-09
163,4,105,34486,2025-06-27
164,3,101,75038,2025-01-21
165,4,110,75211,2025-06-19
166,5,114,58148,2025-05-02
167,4,111,78062,2025-02-27
168,1,113,44959,2025-06-13
169,2,112,20828,2025-05-05
170,2,101,65640,2025-04-09
171,1,115,20345,2025-04-29
172,3,110,66440,2025-02-08
173,1,112,88964,2025-01-30
174,5,108,33652,2025-03-14
175,5,114,81496,2025-05-29
176,2,115,48504,2025-02-01
177,5,115,52101,2025-04-15
178,2,105,23447,2025-06-01
179,1,113,20494,2025-06-29
180,1,113,52981,2025-04-13
181,1,104,96628,2025-06-28
182,2,110,48750,2025-01-01
183,1,113,50173,2025-04-27
184,1,106,68447,2025-03-04
185,3,104,88986,2025-04-05
186,1,111,65851,2025-01-04
187,5,104,31842,2025-01-22
188,2,110,68183,2025-03-12
189,3,105,56077,2025-06-20
190,4,111,68606,2025-06-11
191,2,113,15551,2025-06-06
192,5,112,56210,2025-03-01
193,2,113,90589,2025-02-16
194,5,111,67008,2025-01-12
195,5,111,45986,2025-02-16
196,4,114,93816,2025-06-20
197,2,103,17518,2025-04-21
198,4,111,19835,2025-01-16
199,4,102,97973,2025-01-17
200,2,115,93560,2025-05-23
201,1,111,63242,2025-04-05
202,1,111,57619,2025-06-08
203,4,101,77251,2025-01-14
204,3,105,99051,2025-05-28
205,4,113,30969,2025-04-14
206,4,108,14081,2025-05-29
207,4,101,28714,2025-01-25
208,1,110,89635,2025-01-25
209,1,106,98878,2025-05-09
210,1,112,67432,2025-04-03
211,4,103,14561,2025-04-17
212,3,102,26545,2025-02-02
213,1,115,18812,2025-02-21
214,2,105,40932,2025-04-13
215,2,106,94562,2025-06-19
216,2,112,58015,2025-04-28
217,5,107,57467,2025-03-24
218,4,103,60181,2025-02-11
219,2,104,84349,2025-04-15
220,4,103,14244,2025-05-27
221,2,113,89310,2025-05-22
222,3,109,30111,2025-05-14
223,4,115,99006,2025-02-09
224,2,106,68972,2025-05-19
225,1,109,58623,2025-03-02
226,4,109,58760,2025-03-19
227,5,115,68188,2025-05-11
228,1,105,20077,2025-05-07
229,1,114,85225,2025-03-14
230,5,103,28047,2025-03-27
231,1,105,79397,2025-06-24
232,1,115,58096,2025-04-11
233,2,114,62171,2025-03-29
234,2,108,51207,2025-01-24
235,4,113,95139,2025-02-18
236,4,105,46528,2025-02-13
237,4,112,42717,2025-01-13
238,2,114,24869,2025-03-07
239,4,106,13396,2025-01-05
240,1,113,34385,2025-04-25
241,2,102,75410,2025-04-18
242,4,108,77861,2025-02-14
243,1,102,60723,2025-04-25
244,4,103,83619,2025-02-12
245,3,113,25435,2025-01-02
246,4,104,44311,2025-01-14
247,3,114,44116,2025-05-18
248,4,111,68493,2025-05-03
249,5,112,38124,2025-01-12
250,4,111,90199,2025-02-14
251,2,107,47431,2025-01-14
252,2,114,74382,2025-06-25
253,3,113,36237,2025-01-07
254,2,109,26074,2025-06-16
255,1,106,27790,2025-03-06
256,5,102,19706,2025-01-14
257,5,113,69250,2025-04-10
258,1,107,32630,2025-02-16
259,3,101,68341,2025-02-24
260,1,105,21506,2025-05-10
261,1,109,99381,2025-04-05
262,5,102,51889,2025-02-11
263,4,108,97535,2025-04-15
264,5,106,55537,2025-01-26
265,5,111,18511,2025-05-21
266,2,112,82089,2025-06-21
267,1,111,81063,2025-04-21
268,5,105,48058,2025-04-22
269,1,110,49315,2025-04-02
270,2,107,30644,2025-02-17
271,1,114,93584,2025-06-02
272,5,111,32818,2025-04-02
273,1,106,57381,2025-06-06
274,2,102,76683,2025-03-21
275,4,111,39391,2025-02-06
276,1,104,25907,2025-01-19
277,5,108,36342,2025-01-19
278,2,101,28202,2025-05-08
279,5,110,41029,2025-03-25
280,5,115,74752,2025-03-10
281,1,109,13445,2025-03-24
282,5,106,57303,2025-03-21
283,1,115,82616,2025-04-01
284,4,110,85009,2025-06-17
285,5,104,58353,2025-05-22
286,5,111,71263,2025-01-11
287,5,102,82305,2025-05-11
288,3,111,27009,2025-05-07
289,3,114,90209,2025-05-06
290,2,108,21300,2025-01-20
291,3,115,18617,2025-01-12
292,2,112,50539,2025-03-20
293,3,105,62187,2025-05-22
294,4,111,72739,2025-03-07
295,2,107,78903,2025-06-05
296,3,102,63843,2025-06-17
297,4,103,63665,2025-01-22
298,3,101,85353,2025-02-18
299,1,101,19666,2025-02-07
300,1,105,26426,2025-02-06
301,4,108,51553,2025-04-15
302,5,102,94192,2025-03-29
303,5,102,19720,2025-01-28
304,1,104,68979,2025-03-23
305,1,115,71057,2025-02-05
306,5,109,99143,2025-02-24
307,2,103,77811,2025-03-31
308,5,107,55156,2025-02-18
309,3,108,26821,2025-06-19
310,2,106,82260,2025-06-29
311,3,111,93859,2025-01-15
312,1,112,87042,2025-03-28
313,2,112,33850,2025-06-06
314,3,109,26912,2025-06-17
315,3,107,66704,2025-06-16
316,2,110,75911,2025-04-17
317,4,112,17263,2025-01-20
318,5,112,26274,2025-01-10
319,3,103,77908,2025-05-07
320,5,115,30056,2025-04-15
321,5,107,49862,2025-06-12
322,1,111,31581,2025-01-03
323,5,102,31229,2025-01-19
324,3,114,52291,2025-06-29
325,1,108,39552,2025-05-27
326,2,110,55353,2025-06-14
327,3,107,78012,2025-02-15
328,1,105,47230,2025-02-02
329,1,101,20336,2025-03-20
330,5,112,42847,2025-04-05
331,2,106,35729,2025-04-04
332,3,104,93238,2025-02-11
333,3,108,82199,2025-06-17
334,5,108,45972,2025-03-19
335,2,104,26406,2025-06-25
336,3,114,91922,2025-01-12
337,2,106,49691,2025-02-01
338,3,102,90534,2025-03-15
339,5,111,79924,2025-01-01
340,4,106,22245,2025-03-17
341,3,109,75873,2025-02-21
342,1,115,94015,2025-06-29
343,1,111,32103,2025-06-02
344,4,106,87569,2025-06-02
345,3,101,86106,2025-03-30
346,1,107,30210,2025-02-25
347,1,105,32439,2025-03-24
348,3,104,96341,2025-05-16
349,2,102,91851,2025-05-22
350,3,114,89316,2025-06-02
351,2,114,54252,2025-04-18
352,4,108,83874,2025-05-09
353,5,102,15399,2025-05-20
354,4,111,13718,2025-04-05
355,5,104,20646,2025-01-31
356,1,111,15958,2025-02-06
357,1,111,94076,2025-02-27
358,1,110,85598,2025-02-12
359,2,101,44688,2025-01-12
360,5,101,95344,2025-04-23
361,1,113,37631,2025-05-23
362,3,106,84991,2025-04-16
363,5,104,64602,2025-01-12
364,5,103,91016,2025-05-26
365,2,113,93753,2025-03-02
366,4,110,13969,2025-01-12
367,2,104,75278,2025-01-10
368,1,102,92203,2025-04-24
369,3,114,81509,2025-04-03
370,3,113,47967,2025-04-08
371,1,109,94136,2025-06-28
372,3,104,49596,2025-06-15
373,2,110,73300,2025-04-14
374,2,104,42096,2025-01-31
375,1,114,99783,2025-01-12
376,3,114,63227,2025-04-09
377,5,104,48985,2025-01-16
378,4,106,69446,2025-06-15
379,5,113,19564,2025-02-06
380,2,103,17852,2025-01-14
381,2,113,30719,2025-04-26
382,2,115,67619,2025-01-14
383,2,110,64476,2025-05-12
384,4,101,73471,2025-06-17
385,1,105,70875,2025-02-15
386,2,114,36741,2025-03-20
387,3,103,54589,2025-01-24
388,4,103,89516,2025-06-22
389,2,109,28830,2025-04-21
390,3,105,50970,2025-02-17
391,2,113,51853,2025-04-23
392,1,103,55268,2025-04-26
393,4,102,62260,2025-01-08
394,1,111,27139,2025-05-01
395,4,114,58567,2025-01-16
396,2,101,77499,2025-03-23
397,2,103,83616,2025-05-08
398,4,101,23917,2025-04-24
399,3,106,51827,2025-04-20
400,3,113,41685,2025-04-12
401,2,113,71141,2025-03-03
402,2,104,26059,2025-02-20
403,1,110,45058,2025-02-09
404,2,106,68929,2025-05-11
405,4,101,42495,2025-05-20
406,3,103,28465,2025-03-03
407,3,105,22689,2025-02-16
408,1,101,16632,2025-02-21
409,3,103,48038,2025-03-18
410,3,112,60351,2025-01-26
411,5,107,90658,2025-05-11
412,4,109,64805,2025-05-06
413,5,102,42541,2025-02-28
414,3,112,30932,2025-03-30
415,1,102,52917,2025-03-03
416,1,108,85718,2025-05-26
417,3,108,50988,2025-01-15
418,2,113,34881,2025-01-02
419,5,106,30885,2025-03-30
420,3,109,75308,2025-05-01
421,1,110,77466,2025-04-20
422,1,102,71186,2025-01-20
423,5,108,75373,2025-01-15
424,4,109,50441,2025-04-15
425,3,104,75191,2025-02-11
426,3,110,13037,2025-04-09
427,4,101,21802,2025-02-21
428,5,112,61543,2025-01-26
429,5,113,76249,2025-03-09
430,1,115,69930,2025-06-21
431,4,114,41552,2025-01-14
432,5,111,38199,2025-06-20
433,2,109,86460,2025-02-17
434,3,105,56254,2025-03-13
435,1,108,16377,2025-02-25
436,4,111,16624,2025-01-31
437,1,101,46877,2025-03-27
438,5,101,74866,2025-06-11
439,5,108,88317,2025-04-16
440,2,114,95755,2025-05-17
441,3,107,98148,2025-02-28
442,4,107,71680,2025-04-29
443,1,111,47453,2025-06-06
444,3,102,80345,2025-05-07
445,5,108,11071,2025-04-13
446,3,112,24089,2025-01-02
447,1,115,66482,2025-05-10
448,3,108,27555,2025-06-08
449,5,102,44664,2025-04-18
450,3,115,57943,2025-02-28
451,4,102,62855,2025-05-09
452,3,106,57964,2025-01-21
453,4,110,15930,2025-06-20
454,3,103,62505,2025-01-27
455,5,102,16705,2025-02-21
456,2,103,84747,2025-01-23
457,2,105,83638,2025-06-22
458,4,110,35513,2025-01-21
459,4,111,57516,2025-05-25
460,2,110,82512,2025-04-18
461,5,109,47827,2025-01-31
462,5,112,19637,2025-02-22
463,3,106,60639,2025-02-24
464,4,107,76093,2025-04-28
465,5,110,69028,2025-02-10
466,1,109,82070,2025-05-20
467,3,105,46663,2025-03-08
468,3,108,91689,2025-02-09
469,2,109,99181,2025-05-14
470,4,110,90090,2025-05-04
471,5,107,25572,2025-06-15
472,5,102,26864,2025-02-21
473,3,113,22672,2025-04-09
474,4,112,61629,2025-04-05
475,4,102,58915,2025-02-18
476,4,114,54444,2025-06-25
477,2,111,83116,2025-06-26
478,5,111,57920,2025-06-14
479,4,115,28909,2025-01-10
480,2,113,36090,2025-01-18
481,1,109,88966,2025-05-04
482,3,112,76731,2025-03-24
483,5,114,62610,2025-06-11
484,5,104,75546,2025-02-23
485,3,107,15276,2025-01-09
486,1,108,15938,2025-01-01
487,2,115,15100,2025-03-06
488,3,104,27961,2025-05-30
489,2,107,53652,2025-01-26
490,2,106,72094,2025-05-04
491,2,114,78069,2025-02-20
492,1,108,69898,2025-02-01
493,1,107,29521,2025-05-24
494,2,107,89463,2025-03-27
495,4,112,77568,2025-04-18
496,5,102,28321,2025-05-18
497,1,106,52987,2025-03-25
498,4,107,90356,2025-04-19
499,4,106,51750,2025-01-02
500,5,111,31299,2025-01-22
501,2,105,61505,2025-01-15
