sale_id,rep_id,client_id,sale_amount,sale_date
502,4,106,90805,2025-06-21
503,4,103,49221,2025-05-15
504,4,111,87820,2025-06-25
505,2,115,54089,2025-01-29
506,2,108,76494,2025-04-16
507,1,102,76809,2025-01-07
508,1,102,79774,2025-06-12
509,4,114,74205,2025-03-13
510,2,102,83783,2025-04-24
511,2,102,49294,2025-04-18
512,5,107,72245,2025-01-29
513,4,102,12180,2025-03-25
514,1,112,58281,2025-01-25
515,5,112,53416,2025-01-09
516,2,106,98317,2025-03-01
517,1,113,24366,2025-03-12
518,4,103,64596,2025-06-24
519,2,109,86507,2025-06-04
520,4,101,50327,2025-06-17
521,5,110,92478,2025-01-08
522,5,109,13492,2025-06-24
523,5,109,88238,2025-03-11
524,3,106,72205,2025-02-10
525,4,111,44803,2025-05-13
526,5,102,95929,2025-02-18
527,5,107,85821,2025-05-10
528,4,106,85711,2025-01-20
529,5,114,39824,2025-03-10
530,4,111,16731,2025-06-01
531,2,113,86483,2025-04-19
532,4,107,72973,2025-06-21
533,4,114,32349,2025-06-19
534,3,115,78712,2025-03-20
535,2,112,92447,2025-05-01
536,3,101,91230,2025-05-26
537,5,105,59832,2025-01-31
538,4,110,29369,2025-06-29
539,2,105,99224,2025-02-15
540,3,106,41745,2025-06-17
541,4,102,14138,2025-02-01
542,1,110,85047,2025-06-05
543,3,109,24404,2025-06-07
544,2,104,35006,2025-02-04
545,3,103,12482,2025-06-21
546,3,111,67807,2025-03-22
547,3,108,51116,2025-01-05
548,5,104,64890,2025-02-04
549,1,114,29848,2025-05-24
550,2,102,64127,2025-06-29
551,2,106,36724,2025-03-06
552,2,114,63788,2025-06-01
553,4,109,75774,2025-03-21
554,2,106,90147,2025-06-05
555,2,102,71814,2025-05-11
556,1,113,18163,2025-06-17
557,4,105,28098,2025-05-23
558,4,110,77984,2025-06-07
559,3,104,37176,2025-02-18
560,5,113,83516,2025-02-21
561,4,107,52604,2025-01-31
562,4,114,96799,2025-06-02
563,1,109,72701,2025-05-17
564,2,113,78875,2025-01-21
565,4,114,59391,2025-03-16
566,4,110,51124,2025-06-19
567,5,110,32699,2025-01-08
568,1,111,70249,2025-06-16
569,5,111,79878,2025-04-02
570,4,109,54869,2025-02-13
571,4,101,81601,2025-02-08
572,1,110,56437,2025-06-08
573,3,115,98587,2025-06-28
574,3,111,99226,2025-03-31
575,4,114,94319,2025-03-09
576,4,112,44650,2025-03-01
577,5,105,89963,2025-06-09
578,5,101,73462,2025-06-04
579,5,103,35200,2025-06-19
580,2,105,42311,2025-02-14
581,4,112,46569,2025-02-13
582,2,113,83149,2025-01-05
583,3,105,49124,2025-05-09
584,4,115,39473,2025-02-07
585,4,106,49008,2025-03-19
586,1,106,47880,2025-03-05
587,4,101,37168,2025-02-24
588,3,103,74094,2025-06-17
589,4,114,51555,2025-01-14
590,2,103,72888,2025-05-31
591,4,110,55718,2025-02-24
592,2,111,83464,2025-03-10
593,5,107,45842,2025-05-05
594,5,102,47721,2025-04-09
595,1,103,25974,2025-03-19
596,4,112,85166,2025-05-12
597,5,111,98686,2025-06-13
598,5,101,81197,2025-04-15
599,1,102,59767,2025-03-06
600,1,112,61712,2025-01-06
601,4,109,55237,2025-01-23
602,2,104,29198,2025-06-20
603,4,107,48070,2025-02-20
604,2,107,15513,2025-02-04
605,1,108,47700,2025-04-23
606,3,106,20358,2025-02-21
607,4,103,55398,2025-01-08
608,3,106,67983,2025-01-22
609,2,105,95979,2025-04-26
610,4,112,43612,2025-03-26
611,3,106,72793,2025-03-09
612,3,113,38047,2025-05-22
613,4,110,36485,2025-06-02
614,3,110,80592,2025-03-02
615,4,102,45537,2025-03-26
616,3,115,83664,2025-04-28
617,1,101,45601,2025-04-10
618,4,103,27992,2025-01-23
619,1,103,24316,2025-03-16
620,5,113,90698,2025-06-24
621,1,110,86917,2025-04-22
622,3,101,41363,2025-02-06
623,2,111,41779,2025-02-19
624,1,102,16653,2025-01-09
625,1,105,97796,2025-05-18
626,1,108,79604,2025-03-26
627,2,111,39579,2025-01-01
628,2,107,93616,2025-04-11
629,1,108,40518,2025-06-29
630,5,110,16880,2025-06-06
631,2,108,23133,2025-04-15
632,2,107,64172,2025-05-14
633,2,105,53292,2025-05-20
634,4,104,71918,2025-05-25
635,1,113,23178,2025-05-24
636,5,109,99285,2025-05-11
637,2,102,28018,2025-02-08
638,4,106,10679,2025-03-12
639,3,107,82135,2025-03-25
640,3,102,30701,2025-01-14
641,2,105,63334,2025-05-09
642,5,111,95575,2025-06-28
643,5,111,72350,2025-03-06
644,1,110,72580,2025-05-02
645,2,108,95267,2025-03-02
646,3,109,36143,2025-05-09
647,1,111,47649,2025-06-14
648,5,105,52096,2025-01-25
649,1,101,47409,2025-05-20
650,3,104,94659,2025-06-24
651,5,107,17754,2025-02-28
652,4,110,21725,2025-04-09
653,4,101,95498,2025-03-02
654,2,101,85252,2025-05-10
655,1,104,40437,2025-03-21
656,5,105,80143,2025-03-05
657,2,104,14888,2025-03-20
658,1,113,32946,2025-05-16
659,3,103,64773,2025-02-27
660,5,113,33040,2025-04-18
661,1,105,14763,2025-01-25
662,5,105,62034,2025-02-07
663,1,106,74930,2025-03-23
664,3,102,34420,2025-05-10
665,5,101,47941,2025-03-15
666,4,108,14910,2025-05-12
667,3,112,11214,2025-05-26
668,1,107,49110,2025-06-25
669,5,103,84443,2025-02-03
670,3,103,89007,2025-04-30
671,1,107,24064,2025-04-21
672,4,109,53914,2025-02-28
673,4,112,47298,2025-03-20
674,1,104,69552,2025-04-17
675,4,109,94058,2025-06-11
676,3,109,81211,2025-01-01
677,4,114,78723,2025-03-01
678,2,111,74738,2025-02-25
679,4,113,27589,2025-02-10
680,2,106,76088,2025-03-25
681,5,102,71344,2025-06-02
682,3,107,45761,2025-04-23
683,5,114,35272,2025-04-28
684,5,112,24764,2025-05-08
685,4,101,53343,2025-03-04
686,4,107,31298,2025-04-01
687,4,101,70150,2025-03-27
688,5,108,94972,2025-03-27
689,3,115,43720,2025-05-12
690,3,102,34405,2025-02-11
691,2,114,11846,2025-04-10
692,1,106,54185,2025-04-02
693,3,110,48669,2025-06-04
694,4,107,84420,2025-06-24
695,2,110,98395,2025-06-04
696,4,107,35318,2025-05-23
697,5,112,33002,2025-02-02
698,5,111,90079,2025-05-08
699,4,107,93719,2025-01-17
700,3,105,63148,2025-02-25
701,1,102,66059,2025-04-11
702,4,107,77538,2025-05-09
703,3,101,52982,2025-05-03
704,2,106,21368,2025-05-01
705,4,103,62538,2025-03-07
706,2,113,97720,2025-01-19
707,3,110,22502,2025-06-08
708,3,108,34219,2025-05-26
709,3,114,28430,2025-02-15
710,3,112,72580,2025-05-11
711,5,115,52415,2025-03-02
712,3,106,42512,2025-02-13
713,5,102,10895,2025-06-06
714,1,107,44181,2025-02-08
715,5,114,60275,2025-01-29
716,2,102,40870,2025-01-05
717,1,104,68554,2025-01-09
718,2,107,44995,2025-02-17
719,4,110,53204,2025-04-03
720,4,107,49576,2025-04-29
721,5,109,86344,2025-06-15
722,2,102,85088,2025-05-30
723,4,107,11498,2025-01-15
724,4,114,44282,2025-03-30
725,4,105,95679,2025-03-22
726,1,112,57127,2025-06-22
727,1,106,40972,2025-05-03
728,3,104,18142,2025-04-22
729,2,106,97528,2025-02-07
730,4,113,25495,2025-05-20
731,2,103,71000,2025-05-16
732,3,102,50213,2025-03-16
733,5,109,30934,2025-04-06
734,3,111,63138,2025-03-19
735,4,102,99925,2025-02-17
736,5,109,75866,2025-01-29
737,5,109,50760,2025-05-08
738,3,104,25389,2025-05-14
739,4,115,93717,2025-01-02
740,5,113,48671,2025-06-23
741,3,106,58174,2025-05-26
742,3,106,90560,2025-06-17
743,4,112,38947,2025-05-30
744,3,114,38721,2025-06-21
745,3,111,27507,2025-01-21
746,3,114,72676,2025-06-01
747,2,103,30078,2025-03-24
748,1,104,69634,2025-02-12
749,2,102,89395,2025-02-04
750,3,103,58971,2025-06-06
751,1,105,64505,2025-05-16
752,5,104,81989,2025-04-11
753,2,103,71712,2025-04-01
754,2,110,80453,2025-01-10
755,2,103,97044,2025-04-19
756,4,113,38627,2025-02-18
757,3,113,42435,2025-06-28
758,5,111,99173,2025-06-14
759,5,102,88094,2025-01-24
760,5,103,20730,2025-03-30
761,3,113,78879,2025-01-26
762,1,111,68556,2025-06-05
763,2,108,79228,2025-04-01
764,3,108,57419,2025-05-10
765,2,113,20237,2025-04-14
766,3,110,83946,2025-04-19
767,2,113,24707,2025-04-26
768,3,110,18094,2025-03-03
769,1,108,81781,2025-05-27
770,5,111,76255,2025-06-23
771,2,115,36497,2025-03-27
772,3,115,85065,2025-04-29
773,1,110,80341,2025-06-08
774,1,111,29641,2025-05-20
775,5,111,31566,2025-06-23
776,3,110,53007,2025-04-09
777,2,106,78202,2025-03-24
778,4,114,67912,2025-06-11
779,1,111,25235,2025-06-26
780,1,106,99167,2025-04-17
781,5,103,36922,2025-03-28
782,3,108,86434,2025-06-24
783,4,102,74071,2025-01-31
784,4,108,21919,2025-05-25
785,4,108,76895,2025-06-17
786,3,111,68390,2025-04-03
787,2,105,17292,2025-03-29
788,1,113,69432,2025-02-20
789,3,105,27294,2025-05-26
790,4,110,77272,2025-02-18
791,1,101,64450,2025-06-13
792,1,106,69873,2025-05-04
793,4,109,83912,2025-02-23
794,4,102,17567,2025-05-29
795,1,105,83242,2025-06-01
796,5,108,70604,2025-04-12
797,1,108,98181,2025-04-05
798,2,101,50392,2025-05-02
799,2,101,12853,2025-02-16
800,5,106,61897,2025-02-23
801,3,114,43352,2025-03-27
802,1,105,10395,2025-01-16
803,2,102,38560,2025-05-19
804,1,111,85800,2025-02-25
805,5,114,19572,2025-02-15
806,4,114,15936,2025-02-22
807,5,102,65534,2025-03-07
808,5,110,55158,2025-03-04
809,5,110,18357,2025-06-23
810,2,109,80931,2025-04-15
811,5,107,17897,2025-01-16
812,4,108,19046,2025-01-27
813,4,110,71875,2025-01-30
814,4,109,14159,2025-02-14
815,3,113,47629,2025-03-16
816,5,112,63591,2025-05-15
817,4,115,33590,2025-01-30
818,3,101,27750,2025-05-18
819,5,108,94085,2025-02-11
820,5,115,94656,2025-01-13
821,1,113,65097,2025-03-22
822,5,110,59081,2025-03-21
823,1,111,60132,2025-03-06
824,2,104,68790,2025-04-16
825,2,106,59479,2025-04-01
826,3,110,59236,2025-03-22
827,1,108,20518,2025-01-13
828,2,109,99486,2025-02-10
829,2,103,96742,2025-06-11
830,2,101,80687,2025-03-23
831,5,108,27431,2025-03-17
832,1,102,95660,2025-06-25
833,2,113,55582,2025-05-30
834,1,115,25549,2025-04-24
835,4,114,33392,2025-05-16
836,4,106,80419,2025-01-04
837,5,112,61518,2025-06-16
838,4,102,79316,2025-06-21
839,3,109,26691,2025-05-29
840,1,111,39188,2025-04-22
841,2,103,10455,2025-03-15
842,3,101,12979,2025-04-03
843,3,104,49107,2025-01-02
844,4,112,70686,2025-03-10
845,1,108,98276,2025-02-27
846,2,108,81361,2025-05-27
847,3,109,65591,2025-03-17
848,5,109,79721,2025-06-15
849,2,110,59712,2025-06-23
850,4,103,40102,2025-06-12
851,1,106,42441,2025-03-23
852,5,106,70375,2025-04-15
853,2,115,55371,2025-05-26
854,2,105,30332,2025-05-23
855,3,107,46129,2025-04-17
856,2,107,34704,2025-06-05
857,1,113,24790,2025-04-28
858,1,106,14222,2025-06-24
859,2,111,96533,2025-02-12
860,3,110,64950,2025-04-05
861,5,101,90599,2025-02-12
862,5,113,12050,2025-02-22
863,3,111,41544,2025-03-26
864,4,111,37011,2025-04-05
865,1,106,18819,2025-01-06
866,4,102,23224,2025-03-17
867,3,106,87849,2025-03-07
868,4,102,14400,2025-05-10
869,3,109,68515,2025-05-12
870,5,111,88352,2025-06-04
871,5,107,98083,2025-03-20
872,4,105,16380,2025-05-21
873,4,105,42077,2025-02-02
874,1,112,15798,2025-06-13
875,5,114,62725,2025-04-01
876,1,111,67535,2025-06-28
877,4,115,40715,2025-01-25
878,3,110,80747,2025-05-01
879,5,114,38477,2025-04-14
880,3,103,17398,2025-01-06
881,1,106,28367,2025-06-26
882,1,102,76046,2025-03-18
883,2,110,47914,2025-04-25
884,5,111,40692,2025-04-20
885,5,103,85511,2025-05-09
886,1,115,51799,2025-01-06
887,3,106,85690,2025-01-17
888,5,105,88370,2025-05-05
889,1,111,98150,2025-03-25
890,2,112,52030,2025-01-27
891,4,111,41051,2025-06-18
892,5,107,49552,2025-03-31
893,4,103,28777,2025-02-05
894,3,110,96535,2025-01-10
895,2,112,78321,2025-02-20
896,5,102,38972,2025-03-15
897,4,105,64206,2025-03-05
898,4,109,49387,2025-02-11
899,1,107,46064,2025-03-30
900,4,111,17989,2025-03-05
901,3,113,82970,2025-03-07
902,4,106,87550,2025-05-28
903,3,114,32955,2025-06-20
904,3,103,92050,2025-03-15
905,1,111,98965,2025-02-24
906,2,112,65994,2025-05-27
907,3,114,82856,2025-06-11
908,4,112,74962,2025-03-23
909,4,111,16145,2025-02-18
910,3,115,55143,2025-06-12
911,4,109,94320,2025-01-16
912,5,102,97994,2025-04-02
913,1,111,59958,2025-01-04
914,4,111,78742,2025-05-26
915,1,107,51777,2025-04-15
916,3,109,64568,2025-01-11
917,3,106,63511,2025-03-09
918,3,101,29558,2025-02-13
919,1,106,49306,2025-05-07
920,4,105,59343,2025-01-14
921,5,103,34101,2025-06-01
922,1,104,80507,2025-05-07
923,5,106,72065,2025-01-08
924,4,113,41584,2025-05-27
925,4,108,39536,2025-01-07
926,1,104,49418,2025-02-18
927,2,104,28920,2025-02-08
928,5,103,70689,2025-06-12
929,3,103,17552,2025-01-04
930,5,102,83713,2025-05-01
931,4,105,64090,2025-01-30
932,4,114,64592,2025-02-16
933,1,113,83044,2025-01-25
934,2,102,79467,2025-04-02
935,3,109,27575,2025-05-10
936,5,113,60910,2025-01-23
937,2,109,41831,2025-04-20
938,3,114,43422,2025-02-12
939,4,112,36651,2025-04-01
940,4,115,53288,2025-05-16
941,1,109,94765,2025-02-19
942,1,101,20363,2025-05-29
943,5,111,68954,2025-03-13
944,2,106,58637,2025-02-02
945,2,115,22119,2025-04-28
946,3,113,80206,2025-04-28
947,5,110,34966,2025-05-26
948,1,103,16755,2025-05-20
949,5,110,45187,2025-01-23
950,4,107,59436,2025-06-01
951,1,103,98299,2025-06-09
952,2,103,89294,2025-02-01
953,1,103,89026,2025-03-02
954,4,114,15183,2025-01-21
955,1,112,19539,2025-04-23
956,2,113,34662,2025-01-05
957,4,110,87015,2025-03-02
958,3,113,98008,2025-04-22
959,5,115,83249,2025-05-12
960,3,103,38444,2025-06-26
961,4,112,72835,2025-03-14
962,4,108,37379,2025-03-19
963,4,101,53642,2025-05-19
964,2,107,49739,2025-02-08
965,4,106,12009,2025-01-15
966,5,111,37762,2025-04-25
967,2,112,34906,2025-05-15
968,4,104,25376,2025-06-11
969,2,108,72773,2025-05-02
970,5,110,41797,2025-02-17
971,5,105,89220,2025-01-20
972,2,113,36805,2025-05-16
973,1,112,61987,2025-05-31
974,3,113,41369,2025-02-28
975,4,108,82362,2025-06-15
976,3,104,52154,2025-05-13
977,5,109,47101,2025-04-27
978,3,104,59894,2025-06-06
979,1,105,71112,2025-01-24
980,3,113,79946,2025-06-04
981,3,113,95029,2025-04-20
982,5,108,57088,2025-06-01
983,5,115,50425,2025-01-08
984,4,114,44283,2025-03-09
985,2,104,57139,2025-04-14
986,4,106,77215,2025-03-25
987,5,111,75179,2025-05-09
988,4,110,71080,2025-03-13
989,3,108,22924,2025-01-14
990,3,108,71537,2025-04-09
991,5,113,51973,2025-05-06
992,5,105,36624,2025-03-08
993,4,113,58589,2025-01-03
994,4,107,51015,2025-06-14
995,3,109,64254,2025-03-23
996,2,109,15992,2025-06-09
997,2,107,83731,2025-04-06
998,5,103,39002,2025-01-21
999,4,114,29126,2025-03-26
1000,2,104,12125,2025-03-12
